repeat,episode_id,step_idx,task,hit_type,top_score,cp1_collect_ms,cp1_gate_ms,cp1_build_ms,cp1_search_ms,cp1_judge_ms,cp1_fetch_ms,cp1_total_ms,warm_start_action_approx,action_history_approx_active
0,0,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998476,0.004703,0.002546,0.323379,33.785269,0.012441,0.006845,34.244197,0,0
0,0,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998478,0.004194,0.002198,0.325703,33.372202,0.010370,0.005687,33.813385,0,0
0,0,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998491,0.004572,0.003014,0.310729,33.185080,0.010814,0.005535,33.616085,0,0
0,0,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998504,0.004857,0.002285,0.322331,33.619079,0.010854,0.005870,34.063443,0,0
0,0,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998489,0.004539,0.002104,0.316231,33.152214,0.010586,0.005767,33.599465,0,0
0,0,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998374,0.005156,0.002022,0.313151,33.349739,0.010987,0.006135,33.793724,0,0
0,0,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998723,0.004282,0.001964,0.310922,33.335081,0.010850,0.005462,33.765013,0,0
0,0,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998721,0.004995,0.002197,0.308653,33.508422,0.010567,0.005851,33.936917,0,0
0,0,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998716,0.005161,0.002099,0.323789,33.183660,0.010871,0.005365,33.632730,0,0
0,0,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998693,0.004314,0.002181,0.313081,33.299019,0.012249,0.005554,33.743915,0,0
0,0,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998648,0.004491,0.002342,0.339283,33.408317,0.011617,0.006759,33.877657,0,0
0,0,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998618,0.005181,0.002401,0.352026,34.055957,0.013218,0.007576,34.546908,0,0
0,0,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998658,0.005151,0.002646,0.341600,34.461948,0.013757,0.006977,34.947687,0,0
0,0,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998663,0.005574,0.002707,0.351547,35.955633,0.014155,0.006998,36.453103,0,0
0,0,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998656,0.005574,0.002931,0.359155,36.614870,0.013999,0.006469,37.133779,0,0
0,0,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998594,0.004679,0.002475,0.346079,35.283798,0.013079,0.006308,35.766442,0,0
0,0,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998630,0.004901,0.002495,0.398473,39.247977,0.032558,0.024408,39.932859,0,0
0,0,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998514,0.010486,0.002520,0.397157,34.147194,0.013639,0.007147,34.700665,0,0
0,0,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998265,0.005070,0.002758,0.342915,33.729998,0.012770,0.007110,34.209549,0,0
0,0,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998189,0.005707,0.002560,0.338918,33.309134,0.013530,0.006988,33.801491,0,0
0,0,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998159,0.004563,0.002609,0.318804,35.620045,0.013429,0.006803,36.084147,0,0
0,0,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998368,0.005271,0.002546,0.348393,33.577385,0.013553,0.006710,34.069665,0,0
0,0,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998438,0.004662,0.002445,0.393940,33.837117,0.013675,0.006995,34.374640,0,0
0,0,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998433,0.005849,0.002634,0.333442,34.869894,0.012913,0.006944,35.361789,0,0
0,0,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998421,0.004269,0.002206,0.334833,33.304907,0.014205,0.007297,33.779486,0,0
0,0,55,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998385,0.004747,0.002244,0.339584,34.243569,0.013285,0.007369,34.721455,0,0
0,0,56,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998364,0.004631,0.002492,0.393909,34.816289,0.013273,0.007528,35.350930,0,0
0,0,57,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998387,0.004146,0.002097,0.347862,33.679651,0.013104,0.007005,34.157422,0,0
0,1,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998871,0.004455,0.002437,0.342292,33.590481,0.012799,0.006765,34.102260,0,0
0,1,1,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998843,0.004721,0.002121,0.408225,33.529296,0.013289,0.007051,34.067602,0,0
0,1,2,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998818,0.004685,0.002042,0.349388,33.445701,0.013153,0.006460,33.924234,0,0
0,1,3,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998742,0.004278,0.002018,0.326681,34.031466,0.011702,0.007080,34.481167,0,0
0,1,4,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998698,0.005146,0.002131,0.348396,33.921381,0.013143,0.006931,34.397666,0,0
0,1,5,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998690,0.004570,0.002032,0.361761,34.283487,0.012359,0.006574,34.774536,0,0
0,1,6,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998748,0.004741,0.002260,0.347513,34.586150,0.013227,0.006818,35.062433,0,0
0,1,7,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998789,0.004287,0.002300,0.324069,33.417679,0.013199,0.007109,33.868941,0,0
0,1,8,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998793,0.004627,0.002172,0.321742,33.469378,0.012976,0.006624,33.916680,0,0
0,1,9,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998775,0.004136,0.002271,0.321238,33.694302,0.012757,0.006537,34.144244,0,0
0,1,10,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998723,0.005076,0.002129,0.337975,34.933409,0.012541,0.006438,35.401170,0,0
0,1,11,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998699,0.004065,0.001856,0.310143,31.897416,0.012819,0.006276,32.331382,0,0
0,1,12,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998717,0.003748,0.001564,0.309845,32.527200,0.012717,0.006068,32.950057,0,0
0,1,13,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998709,0.003536,0.001720,0.329083,31.791117,0.012298,0.006675,32.235305,0,0
0,1,14,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998617,0.003633,0.001549,0.304414,31.739170,0.012741,0.006622,32.157450,0,0
0,1,15,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998769,0.003842,0.001639,0.310946,31.450332,0.012095,0.006339,31.875368,0,0
0,1,16,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998767,0.004010,0.002070,0.297545,31.537840,0.013786,0.006765,31.952689,0,0
0,1,17,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998759,0.003632,0.001615,0.303844,31.627245,0.013008,0.006954,32.045406,0,0
0,1,18,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998693,0.003641,0.001513,0.294839,31.315060,0.013324,0.006817,31.731208,0,0
0,1,19,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998634,0.004029,0.001652,0.306282,31.367760,0.012287,0.006848,31.788884,0,0
0,1,20,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998598,0.003624,0.001573,0.302747,31.327009,0.012728,0.006805,31.744950,0,0
0,1,21,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998576,0.003835,0.001650,0.304512,68.296981,0.012274,0.005650,68.714737,0,0
0,1,22,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998574,0.004525,0.002280,8.545035,64.976990,0.010677,0.005954,73.637081,0,0
0,1,23,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998571,0.004412,0.001976,7.127087,61.484634,0.010395,0.005627,68.736883,0,0
0,1,24,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998538,0.003578,0.001657,7.137036,63.491599,0.010300,0.005599,70.737343,0,0
0,1,25,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998483,0.004034,0.001631,7.294932,69.224500,0.011600,0.006538,76.643931,0,0
0,1,26,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998409,0.004146,0.002037,7.610986,66.827459,0.010280,0.006020,74.558228,0,0
0,1,27,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998338,0.004403,0.001714,0.322825,32.043294,0.024256,0.006725,32.502729,0,0
0,1,28,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998257,0.003997,0.001733,0.317089,31.988402,0.013075,0.006884,32.434110,0,0
0,1,29,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998379,0.003823,0.001910,0.311038,31.770391,0.013206,0.006999,32.201790,0,0
0,1,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998342,0.003986,0.001656,0.299978,31.562769,0.012910,0.006744,31.981390,0,0
0,1,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998355,0.003750,0.001864,0.321109,31.549818,0.013217,0.007276,31.990484,0,0
0,1,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998407,0.003886,0.001683,0.322785,31.662480,0.012380,0.006160,32.102491,0,0
0,1,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998522,0.003920,0.001682,0.305188,31.671981,0.012728,0.007872,32.096134,0,0
0,1,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998548,0.003792,0.001687,0.310523,31.565587,0.012862,0.007529,31.996042,0,0
0,1,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998551,0.004071,0.001742,0.313420,31.784302,0.012912,0.006937,32.215650,0,0
0,1,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998548,0.004193,0.001710,0.304085,31.662286,0.013329,0.006588,32.087236,0,0
0,1,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998556,0.003635,0.001734,0.300854,37.957066,0.016724,0.006611,38.393324,0,0
0,1,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998677,0.003960,0.001839,0.308245,33.145528,0.013311,0.006651,33.591671,0,0
0,1,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998620,0.003749,0.001742,0.323953,32.909864,0.013373,0.006731,33.349099,0,0
0,1,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998565,0.003809,0.001668,0.366665,37.149746,0.013591,0.017352,37.666189,0,0
0,1,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998502,0.004193,0.001642,0.383963,36.723903,0.041196,0.006877,37.258418,0,0
0,1,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998442,0.003947,0.001723,0.483216,33.740113,0.013056,0.006806,34.363615,0,0
0,1,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998469,0.003920,0.001668,0.333597,32.540353,0.013210,0.006583,33.002158,0,0
0,1,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998369,0.003850,0.001774,0.362894,31.923139,0.012757,0.006735,32.407550,0,0
0,1,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998300,0.003617,0.001658,0.407184,31.911687,0.013046,0.006895,32.440633,0,0
0,1,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998316,0.003997,0.001705,0.325049,32.127597,0.014039,0.006562,32.573145,0,0
0,1,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998217,0.004131,0.001764,0.321481,31.743187,0.013361,0.006965,32.185089,0,0
0,1,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998145,0.004118,0.001810,0.331296,31.628905,0.012761,0.007025,32.080957,0,0
0,1,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998092,0.003925,0.001722,0.328184,33.485713,0.012915,0.006260,33.935534,0,0
0,1,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998259,0.003887,0.001822,0.331223,32.156502,0.013821,0.006735,32.608241,0,0
0,1,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998283,0.003670,0.001666,0.322478,31.966723,0.014207,0.006739,32.409680,0,0
0,1,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998222,0.003947,0.001638,0.320229,32.025490,0.013123,0.007343,32.471292,0,0
0,1,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998225,0.003801,0.001570,0.346419,31.883473,0.013911,0.006842,32.352946,0,0
0,1,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998213,0.003820,0.001807,0.333277,31.853614,0.013371,0.006820,32.319825,0,0
0,1,55,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998279,0.003708,0.001720,0.327887,31.713286,0.013394,0.009057,32.164881,0,0
0,1,56,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998393,0.003746,0.001908,0.328045,31.799836,0.013360,0.006323,32.250137,0,0
0,1,57,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998280,0.003983,0.001676,0.343354,31.739474,0.013005,0.006582,32.202794,0,0
0,2,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998871,0.003909,0.001877,0.343696,32.007034,0.013630,0.006582,32.471355,0,0
0,2,1,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998842,0.004218,0.001687,0.314775,31.706437,0.012792,0.006962,32.140067,0,0
0,2,2,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998831,0.004091,0.001645,0.322292,31.958543,0.013024,0.006843,32.401153,0,0
0,2,3,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998816,0.003781,0.001858,0.328556,31.776221,0.013675,0.006777,32.225064,0,0
0,2,4,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998793,0.003852,0.001683,0.337959,31.857440,0.013460,0.006818,32.313514,0,0
0,2,5,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998775,0.004030,0.001735,0.314033,31.833214,0.013392,0.006540,32.264611,0,0
0,2,6,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998778,0.003753,0.001709,0.315793,32.904556,0.012445,0.006698,33.337220,0,0
0,2,7,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998773,0.003809,0.001745,0.314201,32.226328,0.013696,0.007087,32.659401,0,0
0,2,8,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998768,0.003987,0.001706,0.330052,31.664864,0.012943,0.006732,32.123058,0,0
0,2,9,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998770,0.003930,0.001653,0.332277,32.116864,0.012618,0.006892,32.577524,0,0
0,2,10,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998778,0.003806,0.001626,0.317152,32.357571,0.013144,0.006657,32.791487,0,0
0,2,11,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998778,0.003848,0.002168,0.326998,33.493203,0.013666,0.006391,33.979976,0,0
0,2,12,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998772,0.003828,0.001665,0.349207,33.630050,0.012951,0.015395,34.106994,0,0
0,2,13,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998765,0.003693,0.001667,0.341097,32.326773,0.013292,0.007606,32.788354,0,0
0,2,14,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998800,0.003840,0.001622,0.311000,32.520897,0.012991,0.006609,32.948812,0,0
0,2,15,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998817,0.003808,0.001644,6.605362,32.010320,0.012627,0.006859,38.738755,0,0
0,2,16,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998795,0.003680,0.001797,0.306853,32.114138,0.013772,0.006433,32.539741,0,0
0,2,17,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998804,0.004363,0.001691,0.329138,33.062402,0.011152,0.005382,33.501221,0,0
0,2,18,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998807,0.003768,0.001869,0.347411,33.150310,0.012407,0.006020,33.613009,0,0
0,2,19,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998811,0.003971,0.001730,0.329414,33.198056,0.013143,0.006772,33.655137,0,0
0,2,20,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998812,0.004072,0.001959,0.373649,32.838010,0.012219,0.013103,33.335677,0,0
0,2,21,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998801,0.004281,0.001986,0.323539,32.592300,0.011677,0.005612,33.036644,0,0
0,2,22,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998797,0.003989,0.001690,0.341942,32.445409,0.010617,0.005990,32.897175,0,0
0,2,23,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998795,0.004272,0.001793,0.307462,32.341386,0.010909,0.005619,32.759757,0,0
0,2,24,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998782,0.003996,0.001792,0.324687,32.386199,0.011757,0.005550,32.821698,0,0
0,2,25,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998783,0.003760,0.001646,0.333428,32.776448,0.012042,0.005415,33.223107,0,0
0,2,26,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998769,0.004012,0.001656,0.314526,32.661051,0.010148,0.005395,33.084775,0,0
0,2,27,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998785,0.003977,0.001698,0.343033,32.921896,0.011264,0.005164,33.395545,0,0
0,2,28,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998802,0.004026,0.001740,0.306034,32.622662,0.020902,0.005561,33.061314,0,0
0,2,29,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998760,0.004479,0.001867,0.330856,32.645483,0.011341,0.005252,33.095166,0,0
0,2,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998686,0.004172,0.001695,0.303858,32.244830,0.010268,0.005404,32.658843,0,0
0,2,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998486,0.003861,0.001813,0.314454,33.394914,0.013602,0.006986,33.830034,0,0
0,2,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998766,0.004350,0.002119,0.394303,32.374655,0.012997,0.006277,32.895684,0,0
0,2,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998751,0.003890,0.001767,0.374134,31.951872,0.010385,0.005822,32.437765,0,0
0,2,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998723,0.004125,0.001661,0.302270,32.686461,0.010621,0.005969,33.113925,0,0
0,2,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998753,0.003731,0.001668,0.343459,39.020930,0.009717,0.005956,39.483643,0,0
0,2,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998803,0.004005,0.001778,0.309236,32.679422,0.010902,0.005324,33.098741,0,0
0,2,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998801,0.004000,0.001804,0.344068,32.106994,0.009997,0.005730,32.562148,0,0
0,2,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998759,0.003780,0.001882,0.312685,32.153542,0.012781,0.005734,32.590309,0,0
0,2,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998684,0.003915,0.001761,0.348650,31.867111,0.011488,0.005456,32.337817,0,0
0,2,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998665,0.004096,0.001700,0.333471,32.150752,0.011420,0.005970,32.598134,0,0
0,2,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998622,0.004424,0.001702,0.345480,32.088573,0.011829,0.005719,32.557869,0,0
0,2,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998604,0.003958,0.001718,0.314401,31.898025,0.012846,0.006504,32.330003,0,0
0,2,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998589,0.003675,0.001969,0.306677,31.817534,0.012461,0.006766,32.241197,0,0
0,2,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998579,0.003870,0.001858,0.304189,32.440229,0.013260,0.007463,32.867837,0,0
0,2,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998499,0.004637,0.002173,0.322082,33.474136,0.013884,0.007050,33.927123,0,0
0,2,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998493,0.004787,0.001925,0.320270,32.907234,0.025870,0.006806,33.371435,0,0
0,2,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998474,0.004974,0.002158,0.318860,33.316680,0.013893,0.006928,33.801351,0,0
0,2,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998509,0.004569,0.001774,0.314053,33.362999,0.013177,0.006207,33.799605,0,0
0,2,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998453,0.003818,0.001586,0.362810,32.094784,0.013872,0.006774,32.601944,0,0
0,2,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998399,0.004137,0.001644,0.383719,31.850647,0.013194,0.006489,32.353710,0,0
0,2,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998268,0.003760,0.001986,0.373479,31.706141,0.012989,0.006581,32.198528,0,0
0,2,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998112,0.003891,0.001728,0.394869,31.596975,0.014054,0.006506,32.112374,0,0
0,2,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998372,0.003986,0.001661,0.374825,32.002884,0.012830,0.006628,32.496823,0,0
0,2,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998291,0.003950,0.001671,0.344638,32.308260,0.013683,0.007333,32.781921,0,0
0,3,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998871,0.004522,0.001761,0.308854,32.739569,0.012814,0.007787,33.171803,0,0
