repeat,episode_id,step_idx,task,hit_type,top_score,cp1_collect_ms,cp1_gate_ms,cp1_build_ms,cp1_search_ms,cp1_judge_ms,cp1_fetch_ms,cp1_total_ms,warm_start_action_approx,action_history_approx_active
0,0,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998476,0.005559,0.002290,0.404575,5.899833,0.011976,0.005292,6.439655,0,0
0,0,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998478,0.005328,0.001978,0.904792,6.054865,0.010962,0.004608,7.144759,0,0
0,0,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998491,0.005885,0.002583,0.479712,6.891791,0.012049,0.004749,7.514870,0,0
0,0,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998504,0.005036,0.002144,0.630323,5.739072,0.011817,0.004388,6.507485,0,0
0,0,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998489,0.005490,0.002334,0.443385,5.829105,0.013493,0.004802,6.415322,0,0
0,0,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998374,0.005085,0.002675,0.563632,8.560905,0.011697,0.005733,9.269206,0,0
0,0,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998723,0.005380,0.002190,0.456271,6.915145,0.011586,0.005357,7.527535,0,0
0,0,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998721,0.006670,0.003007,0.999137,8.681934,0.011526,0.005706,9.862494,0,0
0,0,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998716,0.007098,0.002884,0.831575,7.896281,0.014629,0.006409,8.900928,0,0
0,0,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998693,0.005466,0.002517,0.621948,6.067817,0.011343,0.004756,6.831605,0,0
0,0,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998648,0.004654,0.002349,0.378198,5.367608,0.010833,0.004532,5.868535,0,0
0,0,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998618,0.005309,0.002215,0.488064,6.416766,0.011639,0.004966,7.039321,0,0
0,0,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998658,0.006442,0.002163,0.495587,6.231578,0.012931,0.004515,6.865719,0,0
0,0,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998663,0.005675,0.002370,0.344508,5.364193,0.011897,0.004672,5.894148,0,0
0,0,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998656,0.005129,0.002151,0.348130,5.344354,0.011089,0.004690,5.819545,0,0
0,0,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998594,0.004850,0.002236,0.350720,5.675092,0.009962,0.020728,6.172429,0,0
0,0,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998630,0.004744,0.002356,0.331995,6.729766,0.011415,0.005430,7.191955,0,0
0,0,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998514,0.005329,0.002075,0.369055,5.615083,0.011302,0.004911,6.109992,0,0
0,0,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998265,0.005891,0.002445,0.478806,7.333780,0.016717,0.006690,7.972493,0,0
0,0,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998189,0.005170,0.002480,0.393592,4.988722,0.010158,0.003957,5.499549,0,0
0,0,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998159,0.005563,0.001963,0.427469,5.013972,0.009768,0.004154,5.565234,0,0
0,0,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998184,0.007319,0.002156,0.392980,5.989945,0.013350,0.005515,6.570738,0,0
0,0,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998314,0.006090,0.002294,0.436326,6.555593,0.011965,0.004852,7.152309,0,0
0,0,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998301,0.006504,0.002618,0.684607,6.425826,0.029063,0.005113,7.293918,0,0
0,0,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998312,0.005203,0.001861,0.382521,7.765794,0.015885,0.006925,8.477966,0,0
0,0,55,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998202,0.005370,0.001924,0.367818,4.960867,0.010425,0.004349,5.445599,0,0
0,0,56,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998115,0.004963,0.002110,0.314193,5.387716,0.012020,0.004663,5.828031,0,0
0,0,57,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998387,0.005530,0.002271,0.520932,7.249776,0.010807,0.004725,7.902716,0,0
0,1,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998871,0.006444,0.002490,0.782773,8.316292,0.013116,0.005839,9.256948,0,0
0,1,1,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998843,0.006016,0.002338,0.558455,6.343938,0.012195,0.004940,7.043008,0,0
0,1,2,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998818,0.005452,0.001865,0.427246,5.697946,0.009935,0.004593,6.246693,0,0
0,1,3,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998742,0.004538,0.002202,0.426891,5.712686,0.010574,0.004764,6.259275,0,0
0,1,4,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998698,0.005896,0.002402,0.552087,6.438252,0.011912,0.004753,7.144343,0,0
0,1,5,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998690,0.004981,0.002289,0.430012,6.057431,0.012106,0.004981,6.614108,0,0
0,1,6,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998748,0.004938,0.002610,0.389521,5.087955,0.012529,0.004895,5.610338,0,0
0,1,7,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998789,0.005025,0.002749,0.583973,5.936235,0.010739,0.004715,6.659928,0,0
0,1,8,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998793,0.005240,0.002394,0.327572,4.881371,0.009667,0.004009,5.323995,0,0
0,1,9,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998775,0.005759,0.002390,0.419490,5.059008,0.008555,0.003696,5.596708,0,0
0,1,10,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998723,0.005412,0.002283,0.350847,4.992979,0.008928,0.003546,5.455356,0,0
0,1,11,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998699,0.005698,0.002221,0.470739,6.036843,0.014044,0.005667,6.656449,0,0
0,1,12,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998717,0.005118,0.002050,0.407430,5.330523,0.010116,0.004156,5.862076,0,0
0,1,13,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998709,0.004777,0.002216,0.434596,5.503509,0.011032,0.003764,6.060764,0,0
0,1,14,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998617,0.005343,0.002096,0.436018,5.297070,0.010718,0.004300,5.854166,0,0
0,1,15,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998769,0.005462,0.001970,0.688192,6.682976,0.012131,0.005275,7.565120,0,0
0,1,16,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998767,0.005859,0.002580,0.545727,5.253144,0.010680,0.004510,5.939133,0,0
0,1,17,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998759,0.005813,0.002175,0.509928,5.714780,0.014516,0.005047,6.370886,0,0
0,1,18,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998693,0.005334,0.002202,0.352426,5.008959,0.010856,0.003981,5.483311,0,0
0,1,19,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998634,0.004807,0.002261,0.436737,5.438813,0.010739,0.004668,6.003233,0,0
0,1,20,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998598,0.004832,0.002034,0.345946,5.035218,0.011098,0.004432,5.498537,0,0
0,1,21,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998576,0.006118,0.002492,0.669572,6.389303,0.010706,0.005246,7.237380,0,0
0,1,22,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998574,0.004611,0.002398,0.387364,5.800604,0.011900,0.004771,6.314822,0,0
0,1,23,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998571,0.006275,0.003563,0.435023,6.525760,0.011694,0.004996,7.122859,0,0
0,1,24,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998538,0.005275,0.002833,0.452006,5.282968,0.009948,0.004151,5.864096,0,0
0,1,25,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998483,0.004845,0.002031,0.367096,4.981954,0.008973,0.003653,5.458888,0,0
0,1,26,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998409,0.005865,0.002498,0.760545,7.344518,0.013087,0.005026,8.265320,0,0
0,1,27,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998331,0.004925,0.002418,0.429197,6.550489,0.014680,0.006036,7.132371,0,0
0,1,28,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998251,0.005591,0.002101,0.387357,5.158310,0.010450,0.004361,5.674827,0,0
0,1,29,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998188,0.004706,0.002413,0.327427,5.100312,0.011265,0.004847,5.549604,0,0
0,1,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998119,0.005501,0.002080,0.347109,5.040197,0.009857,0.004099,5.508556,0,0
0,1,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998127,0.006511,0.002689,0.325975,5.312177,0.010332,0.003878,5.780559,0,0
0,1,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998107,0.005959,0.002891,0.830975,6.628831,0.011760,0.005564,7.699468,0,0
0,1,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998124,0.005007,0.002023,0.538703,5.247971,0.010444,0.003925,5.936783,0,0
0,1,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998203,0.006377,0.002790,0.553381,7.075562,0.010947,0.005051,7.768865,0,0
0,1,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998220,0.009912,0.004156,0.901173,5.335828,0.010696,0.004526,6.419696,0,0
0,1,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998190,0.005452,0.002221,0.388049,6.211666,0.011825,0.005304,6.730170,0,0
0,1,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998133,0.005309,0.001995,0.463000,6.501197,0.011395,0.005252,7.099637,0,0
0,1,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998207,0.008503,0.002327,0.500077,5.630077,0.011528,0.004358,6.322521,0,0
0,1,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998214,0.005187,0.002179,0.403055,5.725509,0.011930,0.005743,6.262780,0,0
0,1,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998252,0.004971,0.002225,0.564233,4.792350,0.009887,0.004010,5.497345,0,0
0,1,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998320,0.004951,0.002218,0.336676,5.223210,0.010983,0.005112,5.687269,0,0
0,1,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998326,0.004964,0.002146,0.305630,4.836151,0.009747,0.003740,5.253708,0,0
0,1,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998315,0.005050,0.002310,0.375539,5.706926,0.009436,0.004234,6.198263,0,0
0,1,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998329,0.004738,0.002190,0.434260,5.491174,0.009499,0.003788,6.043058,0,0
0,1,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998234,0.004910,0.001780,0.756811,6.646014,0.010960,0.004358,7.800614,0,0
0,1,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998316,0.005389,0.002172,0.349597,5.439864,0.011527,0.004517,5.918312,0,0
0,1,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998217,0.004784,0.002188,0.357706,5.190169,0.010435,0.004195,5.669122,0,0
0,1,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998138,0.004863,0.001995,0.464179,5.762549,0.010333,0.004918,6.355960,0,0
0,1,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998092,0.005122,0.002080,0.446245,6.216231,0.011033,0.005004,6.786742,0,0
0,1,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998110,0.005488,0.002229,0.463011,6.211169,0.012223,0.005712,6.815768,0,0
0,1,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998122,0.004847,0.001915,0.386729,7.002044,0.011725,0.005481,7.525844,0,0
0,1,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998073,0.005158,0.002151,0.343138,4.963250,0.010642,0.003984,5.429108,0,0
0,1,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998083,0.005022,0.001747,0.359212,5.191394,0.010800,0.004104,5.701131,0,0
0,1,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997905,0.005172,0.002180,0.581800,6.954073,0.012922,0.006357,7.687865,0,0
0,1,55,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997821,0.005090,0.002239,0.367342,5.459354,0.011665,0.005015,5.958539,0,0
0,1,56,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997866,0.004716,0.002453,0.408159,6.403538,0.023127,0.004604,6.950865,0,0
0,1,57,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997953,0.005453,0.002401,0.434375,5.768130,0.010992,0.004290,6.329455,0,0
0,2,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998871,0.004758,0.001959,0.356760,5.860979,0.011017,0.004449,6.337805,0,0
0,2,1,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998842,0.004391,0.002524,0.409106,5.551716,0.011674,0.005651,6.094181,0,0
0,2,2,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998831,0.005032,0.001907,0.420803,6.409007,0.012711,0.005429,6.966918,0,0
0,2,3,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998816,0.005326,0.002184,0.516800,5.758823,0.011613,0.005146,6.412622,0,0
0,2,4,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998793,0.004724,0.002187,0.433406,7.104693,0.013054,0.005936,7.678759,0,0
0,2,5,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998775,0.005788,0.002385,0.726067,7.463008,0.011990,0.005357,8.340053,0,0
0,2,6,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998778,0.005736,0.002720,0.508139,6.331374,0.012770,0.005267,7.011598,0,0
0,2,7,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998773,0.006387,0.002583,0.730187,8.834813,0.011423,0.005257,9.716274,0,0
0,2,8,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998768,0.006279,0.002634,0.517413,7.381750,0.011801,0.005815,8.051096,0,0
0,2,9,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998770,0.005762,0.002379,0.672429,6.063688,0.011504,0.005259,6.882488,0,0
0,2,10,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998778,0.005312,0.001865,0.446346,5.914110,0.012380,0.005436,6.496841,0,0
0,2,11,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998778,0.005635,0.002079,0.631835,8.190531,0.011978,0.005246,8.960166,0,0
0,2,12,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998772,0.005730,0.002600,0.546928,6.523725,0.011673,0.005614,7.216608,0,0
0,2,13,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998765,0.005273,0.002011,0.361920,6.154597,0.012503,0.005612,6.648180,0,0
0,2,14,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998800,0.006463,0.002949,0.644209,6.102181,0.011347,0.004522,6.893780,0,0
0,2,15,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998817,0.016754,0.002945,0.612994,8.587713,0.011079,0.004731,9.400293,0,0
0,2,16,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998795,0.005553,0.002694,0.558347,5.922771,0.011300,0.005100,6.625966,0,0
0,2,17,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998804,0.006178,0.002103,0.502652,8.218430,0.012981,0.005494,8.861738,0,0
0,2,18,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998807,0.006934,0.002583,0.539836,6.392422,0.012351,0.005544,7.105248,0,0
0,2,19,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998811,0.007116,0.002438,0.690439,6.300475,0.012003,0.004906,7.166806,0,0
0,2,20,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998812,0.005239,0.002171,0.504330,8.677684,0.023650,0.008618,9.424713,0,0
0,2,21,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998801,0.005778,0.002105,0.598865,6.150507,0.014755,0.005981,6.904454,0,0
0,2,22,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998797,0.005667,0.002515,0.495990,5.873988,0.016518,0.006339,6.530738,0,0
0,2,23,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998795,0.004685,0.002394,0.380854,7.213869,0.011167,0.005041,7.800672,0,0
0,2,24,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998782,0.005745,0.001985,0.465742,5.710747,0.011086,0.004243,6.304659,0,0
0,2,25,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998783,0.005347,0.001815,0.525686,6.106951,0.010529,0.004567,6.766816,0,0
0,2,26,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998769,0.004488,0.001878,0.336667,4.821207,0.008752,0.003624,5.267022,0,0
0,2,27,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998785,0.005692,0.002285,0.393529,7.155576,0.010688,0.004429,7.683167,0,0
0,2,28,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998802,0.005363,0.001864,0.579390,5.661897,0.011912,0.004363,6.374960,0,0
0,2,29,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998760,0.005343,0.002109,0.569008,5.186940,0.010166,0.004558,5.888192,0,0
0,2,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998686,0.004763,0.001815,0.319629,5.217099,0.011210,0.004774,5.657356,0,0
0,2,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998486,0.005782,0.002595,0.437420,7.001109,0.012647,0.004892,7.588960,0,0
0,2,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998766,0.005280,0.002009,0.455341,5.160111,0.010870,0.004421,5.745230,0,0
0,2,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998751,0.006272,0.001951,0.421373,6.857186,0.012701,0.005560,7.433604,0,0
0,2,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998723,0.006214,0.002680,0.602990,6.706364,0.012259,0.005479,7.458432,0,0
0,2,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998753,0.004765,0.001833,0.456206,5.643201,0.011262,0.004919,6.232801,0,0
0,2,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998803,0.005273,0.001874,0.463972,6.179123,0.012709,0.004909,6.773557,0,0
0,2,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998801,0.004793,0.002389,0.550080,6.302809,0.011340,0.005745,6.993590,0,0
0,2,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998759,0.006894,0.002807,0.659227,7.743287,0.020941,0.007861,8.646070,0,0
0,2,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998684,0.005259,0.001856,0.482906,6.331358,0.011101,0.004515,6.944964,0,0
0,2,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998665,0.005480,0.002434,0.542552,6.395561,0.010771,0.004463,7.070942,0,0
0,2,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998622,0.005957,0.002491,0.538218,7.508705,0.013036,0.005344,8.215148,0,0
0,2,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998604,0.004989,0.002139,0.415548,5.733500,0.010875,0.004512,6.277655,0,0
0,2,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998589,0.006140,0.002268,0.706105,8.570454,0.017629,0.007702,9.465707,0,0
0,2,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998579,0.005514,0.002398,0.628184,7.186788,0.013997,0.005719,7.969377,0,0
0,2,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998499,0.005147,0.002102,0.593537,6.606999,0.011598,0.005598,7.369597,0,0
0,2,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998493,0.006224,0.002215,0.491372,6.892260,0.013064,0.005380,7.533350,0,0
0,2,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998466,0.005130,0.002060,0.473710,6.339889,0.012806,0.006424,6.968481,0,0
0,2,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998509,0.004862,0.001819,0.433043,5.557149,0.010999,0.004685,6.123640,0,0
0,2,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998397,0.005358,0.002400,0.397219,4.981701,0.009599,0.004021,5.499977,0,0
0,2,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997951,0.005931,0.001974,0.555142,6.682331,0.010796,0.004740,7.377880,0,0
0,2,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997695,0.005209,0.002256,0.467951,7.040663,0.011296,0.005392,7.645729,0,0
0,2,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997616,0.006254,0.002174,0.483070,6.347525,0.010835,0.004808,6.967456,0,0
0,2,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997891,0.007134,0.003025,0.777497,6.689682,0.011787,0.005302,7.626940,0,0
0,2,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997889,0.005989,0.001972,0.423942,5.005693,0.010147,0.003682,5.561697,0,0
0,3,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998871,0.005840,0.002711,0.416027,6.698976,0.010247,0.005077,7.254527,0,0
