repeat,episode_id,step_idx,task,hit_type,top_score,cp1_collect_ms,cp1_gate_ms,cp1_build_ms,cp1_search_ms,cp1_judge_ms,cp1_fetch_ms,cp1_total_ms,warm_start_action_approx,action_history_approx_active
0,0,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987396,0.005798,0.002272,0.480725,8.676808,0.016683,0.005851,9.313643,0,0
0,0,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986754,0.005463,0.002247,0.381207,10.178130,0.011814,0.005210,10.689616,0,0
0,0,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987230,0.004852,0.002043,0.467577,8.623664,0.012908,0.005251,9.220578,0,0
0,0,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986856,0.006874,0.002453,0.617573,10.665138,0.023145,0.009394,11.483595,0,0
0,0,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986968,0.005171,0.001943,0.330790,7.608638,0.010234,0.004455,8.057625,0,0
0,0,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987569,0.005649,0.001771,0.508298,7.469644,0.010386,0.003975,8.095642,0,0
0,0,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986140,0.005082,0.002010,0.297434,7.930845,0.011802,0.004827,8.350055,0,0
0,0,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987825,0.005798,0.001910,0.391542,7.527346,0.009639,0.003992,8.035229,0,0
0,0,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986903,0.004663,0.002291,0.281465,10.156087,0.017403,0.006221,10.573822,0,0
0,0,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986428,0.006045,0.002197,0.808401,8.654220,0.012158,0.004812,9.611913,0,0
0,0,14,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986410,0.005978,0.001995,0.368290,8.651164,0.013724,0.005029,9.162166,0,0
0,0,15,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985911,0.005075,0.002152,0.309951,7.831051,0.011915,0.004457,8.291214,0,0
0,0,16,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985330,0.005371,0.002045,0.312425,7.702587,0.011437,0.004504,8.136794,0,0
0,2,0,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.988806,0.005151,0.002066,0.333422,7.557570,0.011060,0.004038,8.007272,0,0
0,2,1,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.988351,0.005312,0.002014,0.459387,8.143875,0.011553,0.004523,8.758562,0,0
0,2,2,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987805,0.005600,0.002384,0.363149,9.534177,0.013029,0.005556,10.049008,0,0
0,2,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987629,0.006203,0.002301,0.348196,8.982460,0.012355,0.005446,9.475012,0,0
0,2,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987358,0.005044,0.002144,0.318969,9.405500,0.012374,0.005740,9.849846,0,0
0,2,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986932,0.005566,0.002054,0.510896,9.714169,0.012273,0.005285,10.353190,0,0
0,2,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986680,0.006071,0.002524,0.501327,9.297535,0.011612,0.004953,9.928957,0,0
0,2,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987084,0.005745,0.002111,0.406490,8.856913,0.015758,0.004885,9.408539,0,0
0,2,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987526,0.006460,0.002290,0.677871,11.234754,0.013648,0.005267,12.075066,0,0
0,2,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987481,0.005221,0.002300,0.602539,10.289054,0.029587,0.005340,11.049536,0,0
0,2,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986344,0.006937,0.002596,1.028897,9.010046,0.012330,0.004801,10.216759,0,0
0,2,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985886,0.005588,0.002126,0.424263,9.483491,0.013490,0.005007,10.070633,0,0
0,2,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985694,0.005665,0.002190,0.410498,7.938864,0.011369,0.004395,8.479413,0,0
0,2,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985973,0.006655,0.002577,0.774033,10.087564,0.011561,0.004651,11.031526,0,0
0,2,14,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987044,0.005399,0.001964,0.320998,10.166260,0.012418,0.005011,10.612400,0,0
0,2,15,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987439,0.005164,0.001823,0.428313,9.262427,0.011658,0.005177,9.812199,0,0
0,2,16,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986040,0.006079,0.002139,0.441357,10.287381,0.010866,0.004466,10.860143,0,0
0,3,0,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987225,0.005415,0.002180,0.464484,9.026219,0.011151,0.005232,9.719788,0,0
0,3,1,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986791,0.005518,0.002072,0.354855,7.935421,0.011976,0.004749,8.427307,0,0
0,3,2,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986704,0.005750,0.001909,0.374752,9.858040,0.012859,0.005774,10.364718,0,0
0,3,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986481,0.005594,0.002137,0.451202,8.151017,0.011833,0.006707,8.745688,0,0
0,3,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986592,0.007381,0.002096,0.510900,10.142147,0.011908,0.005121,10.811353,0,0
0,3,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987333,0.005593,0.002047,0.348144,9.084517,0.015750,0.007133,9.583076,0,0
0,3,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987109,0.005177,0.001886,0.397611,9.597578,0.011498,0.004845,10.167995,0,0
0,3,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986201,0.005349,0.002205,0.345110,8.965453,0.012027,0.004977,9.435295,0,0
0,3,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985769,0.005239,0.002677,0.467801,8.742472,0.012005,0.004893,9.343128,0,0
0,3,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.983330,0.005645,0.002243,0.432485,10.688659,0.015052,0.006738,11.260957,0,0
0,3,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985005,0.005241,0.002027,0.499435,10.136238,0.011332,0.004837,10.805262,0,0
0,3,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985661,0.005441,0.001932,0.559420,11.512771,0.012636,0.005505,12.215648,0,0
0,3,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985901,0.005293,0.002102,0.363330,8.661495,0.011609,0.004739,9.145563,0,0
0,3,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985927,0.005320,0.002103,0.306023,8.194770,0.011979,0.004438,8.620927,0,0
0,3,14,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985862,0.005844,0.001938,0.360440,8.134011,0.012139,0.006047,8.628135,0,0
0,3,15,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985495,0.005182,0.002035,0.291436,8.553505,0.011866,0.004883,8.967351,0,0
0,4,0,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.988675,0.005600,0.002266,0.421701,9.962988,0.013543,0.005095,10.530614,0,0
0,4,1,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987285,0.005495,0.001880,0.325706,8.671299,0.013061,0.004608,9.133956,0,0
0,4,2,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986880,0.005467,0.001815,0.400461,10.260126,0.012384,0.005065,10.784197,0,0
0,4,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986846,0.005983,0.001831,0.589837,9.278285,0.012037,0.005128,9.996115,0,0
0,4,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986623,0.005236,0.001990,0.391328,7.552783,0.011485,0.004590,8.058409,0,0
0,4,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986389,0.005054,0.002026,0.399680,8.065758,0.012479,0.004542,8.586818,0,0
0,4,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984763,0.005180,0.001947,0.409128,7.815543,0.011047,0.005065,8.347842,0,0
0,4,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.979794,0.006378,0.002375,0.624875,11.573625,0.036142,0.005897,12.401518,0,0
0,4,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.978366,0.005950,0.002316,0.374791,8.767324,0.013915,0.005742,9.279992,0,0
0,4,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984260,0.006413,0.002417,0.340658,10.696388,0.012924,0.005004,11.165388,0,0
0,4,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.982498,0.005330,0.002290,0.362389,8.121758,0.011774,0.004697,8.611723,0,0
0,4,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.981469,0.005179,0.002425,0.330904,8.122914,0.011402,0.004217,8.589834,0,0
0,4,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.982602,0.005083,0.002283,0.295605,7.838888,0.012512,0.005385,8.257876,0,0
0,4,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.981826,0.006646,0.002374,0.409799,9.418051,0.019788,0.007270,10.000306,0,0
0,5,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.988361,0.005715,0.002117,0.391800,9.272108,0.014926,0.005430,9.801630,0,0
0,5,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987771,0.005488,0.002245,0.330267,12.431120,0.011600,0.005280,12.893541,0,0
0,5,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987844,0.005302,0.001971,0.505085,9.465860,0.011712,0.004436,10.100312,0,0
0,5,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987762,0.006304,0.002088,0.581318,11.133737,0.013056,0.005410,11.858861,0,0
0,5,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987755,0.005587,0.001934,0.416997,9.952078,0.011421,0.004936,10.494895,0,0
0,5,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987702,0.005717,0.001963,0.432067,9.596226,0.012624,0.005320,10.162000,0,0
0,5,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986968,0.005177,0.002326,0.473218,8.930589,0.012477,0.005540,9.550592,0,0
0,5,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985859,0.006075,0.002421,0.909456,13.088675,0.011550,0.005098,14.142788,0,0
0,5,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986092,0.005558,0.002130,0.329907,9.403419,0.010719,0.004903,9.846494,0,0
0,5,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984562,0.005265,0.002121,0.321231,9.187269,0.014053,0.024961,9.665068,0,0
0,5,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983827,0.005112,0.001979,0.374229,8.843701,0.011634,0.005734,9.361451,0,0
0,5,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979785,0.005656,0.002031,0.334537,9.397279,0.011753,0.004722,9.855939,0,0
0,5,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.975689,0.005155,0.002009,0.386397,13.078503,0.030945,0.012614,13.688471,0,0
0,5,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.973841,0.005484,0.002262,0.470049,10.751131,0.013930,0.005866,11.361354,0,0
0,5,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982172,0.008241,0.005185,0.863819,10.294429,0.010757,0.004776,11.334143,0,0
0,5,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980457,0.006095,0.002363,0.537834,10.196912,0.012371,0.005184,10.876310,0,0
0,5,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980499,0.006111,0.001920,0.428421,10.744435,0.013688,0.006198,11.327288,0,0
0,5,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981079,0.006809,0.002594,0.710500,13.615340,0.017775,0.007874,14.503012,0,0
0,5,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980609,0.006143,0.002404,0.383139,11.030914,0.015235,0.005979,11.563093,0,0
0,5,19,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981286,0.006992,0.002480,0.584071,10.199593,0.046902,0.006230,10.990238,0,0
0,5,20,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981433,0.006863,0.002630,0.424781,9.799917,0.011713,0.005577,10.387871,0,0
0,5,21,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981629,0.005761,0.001872,0.415123,9.637478,0.012464,0.005087,10.189939,0,0
0,5,22,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982483,0.005277,0.001980,0.314121,9.520441,0.013506,0.004753,9.963389,0,0
0,6,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986998,0.005748,0.001940,0.999812,10.009520,0.012164,0.004581,11.144662,0,0
0,6,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987961,0.005210,0.002134,0.420559,10.044430,0.012538,0.004863,10.591300,0,0
0,6,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.988364,0.006316,0.002099,0.456065,9.321649,0.011641,0.004838,9.902019,0,0
0,6,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.988029,0.006235,0.002562,0.395440,8.287803,0.011813,0.004268,8.803881,0,0
0,6,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987983,0.005441,0.001993,0.298770,8.861949,0.012976,0.005262,9.310333,0,0
0,6,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987664,0.005356,0.002166,0.429906,9.561140,0.013641,0.004487,10.131178,0,0
0,6,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987518,0.005116,0.002044,0.335219,8.911616,0.012168,0.004812,9.368546,0,0
0,6,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987191,0.006053,0.002097,0.622666,9.064312,0.012069,0.005098,9.817817,0,0
0,6,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987089,0.005717,0.002072,0.339170,10.794648,0.011823,0.005021,11.260093,0,0
0,6,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987720,0.005167,0.002107,0.499642,9.361375,0.012790,0.005509,9.998824,0,0
0,6,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982993,0.005316,0.002051,0.494639,10.215380,0.012784,0.005575,10.849044,0,0
0,6,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985550,0.005497,0.003546,0.508837,10.801836,0.012667,0.005171,11.492475,0,0
0,6,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986601,0.005297,0.001961,0.587831,11.009810,0.011112,0.005435,11.730023,0,0
0,6,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986161,0.006365,0.002660,0.566062,9.870352,0.013096,0.004486,10.577107,0,0
0,6,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986578,0.006648,0.003175,0.643431,11.542763,0.033405,0.013335,12.485586,0,0
0,6,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987120,0.005416,0.002527,0.418410,9.429857,0.011821,0.004588,9.974434,0,0
0,6,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986422,0.005360,0.002066,0.328665,10.381698,0.013675,0.005133,10.861401,0,0
0,6,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986668,0.005950,0.002041,0.424670,11.465663,0.016793,0.007120,12.063319,0,0
0,6,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987217,0.006097,0.001678,0.695265,10.564176,0.011263,0.004393,11.396849,0,0
0,6,19,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987100,0.006049,0.002275,0.342463,11.212525,0.014308,0.005829,11.693092,0,0
0,6,20,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986495,0.007132,0.002213,0.406255,9.504988,0.012182,0.005035,10.059116,0,0
0,7,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987673,0.005339,0.002107,0.384360,8.720947,0.010351,0.004730,9.230249,0,0
0,7,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.988140,0.005418,0.002258,0.366818,8.310665,0.010596,0.004187,8.796427,0,0
0,7,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987965,0.005840,0.002182,0.867067,8.415945,0.011832,0.003895,9.424932,0,0
0,7,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987679,0.005435,0.001935,0.725400,11.005337,0.015678,0.006037,11.881739,0,0
0,7,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987419,0.005706,0.002058,0.494546,10.577072,0.015201,0.006404,11.234406,0,0
0,7,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987201,0.006104,0.002375,0.547372,12.175499,0.014404,0.006211,12.867624,0,0
0,7,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986983,0.005883,0.002188,0.478012,11.542181,0.012561,0.006087,12.161927,0,0
0,7,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986656,0.005140,0.002448,0.828444,9.818274,0.013268,0.005329,10.792184,0,0
0,7,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986565,0.005059,0.002353,0.480320,12.231130,0.011516,0.004796,12.870898,0,0
0,7,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985373,0.005203,0.002014,0.398064,9.368671,0.012980,0.005402,9.906797,0,0
0,7,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984268,0.006038,0.002114,0.388775,10.152938,0.011528,0.005622,10.675731,0,0
0,7,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983088,0.006254,0.002575,0.400785,9.172239,0.011888,0.005294,9.708130,0,0
0,7,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980887,0.005693,0.002158,0.342724,8.998844,0.011638,0.005233,9.466995,0,0
0,7,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981001,0.006033,0.002540,0.350931,8.996112,0.010987,0.004882,9.474472,0,0
0,7,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983790,0.006359,0.002515,0.346579,8.766165,0.012949,0.004735,9.255999,0,0
0,7,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984282,0.006163,0.002562,0.425199,11.301047,0.014925,0.006312,11.875701,0,0
0,7,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984249,0.005355,0.002036,0.320112,10.511088,0.016228,0.006432,10.969125,0,0
0,7,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984247,0.006198,0.001791,0.652997,9.512354,0.012170,0.004930,10.294516,0,0
0,7,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984303,0.006003,0.002335,0.401058,9.039900,0.012259,0.006009,9.575151,0,0
0,7,19,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983926,0.005421,0.002101,0.415031,9.084900,0.012019,0.004988,9.634234,0,0
0,7,20,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984072,0.006051,0.002281,0.357457,8.625601,0.011680,0.004415,9.109861,0,0
0,7,21,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984872,0.005274,0.001960,0.348441,9.321542,0.012815,0.005224,9.795659,0,0
0,7,22,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985176,0.005936,0.002304,0.553901,10.790104,0.012870,0.005017,11.489528,0,0
0,7,23,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984857,0.005599,0.002131,0.398285,10.852715,0.014076,0.005839,11.392973,0,0
0,8,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987606,0.005358,0.001854,0.485467,9.071459,0.012545,0.004274,9.687015,0,0
0,8,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987236,0.005188,0.002031,0.370740,8.642819,0.011956,0.004962,9.140416,0,0
0,8,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986944,0.007197,0.001994,0.342727,9.165649,0.012930,0.005080,9.651159,0,0
0,8,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986875,0.006471,0.002315,0.814476,14.150194,0.011841,0.005595,15.104999,0,0
0,8,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986518,0.006140,0.002089,0.518943,12.501833,0.014870,0.005041,13.164147,0,0
0,8,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986224,0.005004,0.002114,0.423940,10.831545,0.013099,0.005008,11.391637,0,0
0,8,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986324,0.005744,0.002313,0.493338,9.476643,0.011676,0.004830,10.096890,0,0
0,8,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987079,0.005245,0.001689,0.398278,8.727879,0.011851,0.004692,9.246195,0,0
0,8,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987399,0.005393,0.001967,0.621970,14.283462,0.014629,0.005833,15.052759,0,0
0,8,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987552,0.005966,0.002711,0.530861,11.837673,0.012140,0.005430,12.525373,0,0
0,8,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985527,0.004834,0.002434,0.434859,10.746781,0.012663,0.005638,11.314339,0,0
0,8,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980440,0.005503,0.002055,0.412197,10.498141,0.012644,0.005871,11.042588,0,0
0,8,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986181,0.005374,0.002592,0.512207,9.212873,0.012346,0.005453,9.857432,0,0
0,8,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986091,0.005742,0.001861,0.510575,10.244067,0.014758,0.005946,10.901990,0,0
0,8,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984599,0.004647,0.001949,0.495628,9.678273,0.012832,0.004879,10.306410,0,0
0,8,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984944,0.005246,0.001965,0.341856,13.972690,0.012276,0.005074,14.441174,0,0
0,8,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984797,0.005518,0.002183,0.463526,9.418710,0.010781,0.004860,10.004927,0,0
0,8,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984053,0.006504,0.002267,0.394695,9.449043,0.021043,0.009585,10.028152,0,0
0,8,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983889,0.006325,0.002671,0.648229,12.809717,0.014323,0.005436,13.627364,0,0
