repeat,episode_id,step_idx,task,hit_type,top_score,cp1_collect_ms,cp1_gate_ms,cp1_build_ms,cp1_search_ms,cp1_judge_ms,cp1_fetch_ms,cp1_total_ms,warm_start_action_approx,action_history_approx_active
0,0,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998189,0.003696,0.001808,0.399531,0.955417,0.007699,0.003707,1.449617,0,0
0,0,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998159,0.003301,0.001736,0.353427,1.377618,0.022926,0.003782,1.846601,0,0
0,0,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998184,0.003901,0.001807,0.372381,0.960990,0.008055,0.003209,1.432133,0,0
0,0,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998208,0.003951,0.001922,0.372948,0.964920,0.008641,0.003063,1.433908,0,0
0,0,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998190,0.004003,0.001708,0.365802,0.905968,0.008293,0.003614,1.377729,0,0
0,0,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998206,0.004206,0.001945,0.397887,1.049438,0.009837,0.003349,1.552549,0,0
0,0,55,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998202,0.004707,0.001901,0.534407,1.432616,0.011576,0.004644,2.094072,0,0
0,0,56,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998115,0.003977,0.001444,0.350302,0.919366,0.009762,0.003805,1.372275,0,0
0,0,57,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998387,0.004031,0.001876,0.470124,0.900148,0.008604,0.003234,1.463146,0,0
0,1,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998314,0.004984,0.002278,0.468352,0.941616,0.007657,0.002799,1.509918,0,0
0,1,1,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998317,0.003796,0.001689,0.397457,0.899930,0.007638,0.002913,1.387420,0,0
0,1,2,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998226,0.004229,0.001446,0.366320,0.943813,0.008480,0.002936,1.404147,0,0
0,1,3,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998332,0.004081,0.001976,0.323789,0.967845,0.008380,0.002949,1.384380,0,0
0,1,4,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998396,0.003760,0.001684,0.339100,1.058476,0.008482,0.003541,1.489180,0,0
0,1,5,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998472,0.003862,0.001868,0.397175,0.985295,0.007764,0.003357,1.473993,0,0
0,1,6,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998438,0.004211,0.001946,0.379455,1.075841,0.008690,0.003220,1.559280,0,0
0,1,7,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998365,0.004615,0.001965,0.679572,1.546015,0.010675,0.004055,2.359222,0,0
0,1,8,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998210,0.004183,0.001694,0.356859,1.523804,0.012579,0.004995,2.001248,0,0
0,1,9,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998025,0.004349,0.002233,0.887549,1.379145,0.012670,0.005290,2.407337,0,0
0,1,10,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997836,0.003770,0.001985,0.365495,0.905287,0.007391,0.002924,1.363667,0,0
0,1,11,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997581,0.004094,0.001767,0.500191,1.023730,0.008453,0.003091,1.623886,0,0
0,1,12,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997472,0.004053,0.002298,0.497941,1.024031,0.009674,0.003076,1.620181,0,0
0,1,13,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997716,0.003838,0.002047,0.439253,1.095696,0.008857,0.003019,1.635918,0,0
0,1,14,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.995723,0.004026,0.002103,0.337007,1.065408,0.008441,0.003328,1.495902,0,0
0,1,15,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996577,0.003930,0.001834,0.477998,1.050333,0.008985,0.003122,1.633327,0,0
0,1,16,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996717,0.004202,0.001971,0.613120,1.263350,0.009611,0.004115,1.995426,0,0
0,1,17,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996785,0.004089,0.001825,0.383834,1.016458,0.008621,0.002633,1.499996,0,0
0,1,18,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997162,0.003764,0.001734,0.418543,0.933832,0.007774,0.003235,1.444527,0,0
0,1,19,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997542,0.004249,0.002073,0.395242,1.222414,0.024680,0.003508,1.735974,0,0
0,1,20,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997827,0.004816,0.002308,0.749896,0.994592,0.008511,0.003332,1.855864,0,0
0,1,21,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997882,0.004692,0.002399,0.449397,0.992287,0.007119,0.003010,1.543207,0,0
0,1,22,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997973,0.003903,0.001794,0.370329,0.967984,0.007911,0.003400,1.433165,0,0
0,1,23,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997946,0.003767,0.001905,0.361155,0.955938,0.008168,0.002813,1.408165,0,0
0,1,24,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998001,0.003721,0.001901,0.619034,1.038370,0.007929,0.003421,1.757779,0,0
0,1,25,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997954,0.003961,0.001730,0.382445,2.238439,0.012936,0.004469,2.740671,0,0
0,1,26,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997860,0.003709,0.001783,0.429496,1.090777,0.008879,0.003397,1.623658,0,0
0,1,27,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997604,0.004012,0.001822,0.380460,0.926598,0.008276,0.003311,1.402622,0,0
0,1,28,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996982,0.004704,0.002099,0.520852,1.205642,0.009315,0.003750,1.835428,0,0
0,1,29,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.995892,0.005083,0.001977,0.480327,1.122802,0.010427,0.003743,1.719982,0,0
0,1,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996752,0.004965,0.001882,0.456227,1.230748,0.010171,0.003542,1.799448,0,0
0,1,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996254,0.004017,0.001880,0.378739,1.200126,0.009102,0.003103,1.700914,0,0
0,1,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997141,0.003934,0.001847,0.358517,0.919374,0.008050,0.003601,1.376742,0,0
0,1,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997115,0.004170,0.001910,1.640236,1.200329,0.010672,0.003434,2.965020,0,0
0,1,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997366,0.004170,0.001869,0.404993,0.943959,0.008136,0.003052,1.444906,0,0
0,1,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997353,0.005417,0.002075,0.543435,1.099575,0.008773,0.003050,1.752726,0,0
0,1,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997272,0.005366,0.002549,0.563508,1.057814,0.009294,0.003723,1.757484,0,0
0,1,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997711,0.004033,0.001854,0.555874,1.108377,0.010185,0.003928,1.815589,0,0
0,1,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997789,0.005165,0.002203,0.653552,0.875218,0.007878,0.003165,1.631791,0,0
0,1,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997547,0.004172,0.001955,0.496631,1.167988,0.009640,0.003005,1.777702,0,0
0,1,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997327,0.004519,0.001899,0.376780,1.045453,0.010816,0.003434,1.532110,0,0
0,1,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997360,0.004342,0.001717,0.534271,1.139762,0.009094,0.003739,1.784686,0,0
0,1,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997269,0.004453,0.002157,0.452162,1.528329,0.013270,0.004603,2.122278,0,0
0,1,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997630,0.012696,0.002071,0.851380,1.225303,0.009008,0.003310,2.238130,0,0
0,1,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997451,0.003436,0.001745,0.366872,0.983350,0.007251,0.002974,1.443451,0,0
0,1,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997308,0.004698,0.001861,0.521995,1.057401,0.008974,0.002872,1.685387,0,0
0,1,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997359,0.003861,0.002022,0.526364,0.965340,0.008022,0.003208,1.593686,0,0
0,1,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997734,0.004082,0.001852,0.396134,1.086427,0.008225,0.003347,1.583548,0,0
0,1,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997842,0.003896,0.001846,0.884303,1.496072,0.060476,0.005279,2.578280,0,0
0,1,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997972,0.004160,0.001728,0.399573,1.032824,0.063611,0.006734,1.623067,0,0
0,1,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998101,0.004476,0.001996,0.875015,0.959291,0.009573,0.003256,1.964887,0,0
0,1,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998075,0.004047,0.001917,0.572446,1.266873,0.009332,0.004240,1.950473,0,0
0,1,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998073,0.004477,0.002068,0.578916,1.135868,0.008750,0.003036,1.820732,0,0
0,1,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998083,0.005394,0.002158,0.498688,1.544125,0.013899,0.026377,2.211514,0,0
0,1,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997905,0.003922,0.001654,0.411129,1.155400,0.009194,0.003645,1.667312,0,0
0,1,55,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997822,0.003611,0.001692,0.336115,0.944731,0.007813,0.003099,1.373240,0,0
0,1,56,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997866,0.003990,0.002024,0.399472,0.991256,0.008851,0.002876,1.488804,0,0
0,1,57,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997953,0.003863,0.001774,0.535616,1.026144,0.008766,0.003607,1.666748,0,0
0,2,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997628,0.004372,0.001718,0.537227,1.335059,0.010256,0.003567,1.980823,0,0
0,2,1,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997763,0.005224,0.002275,0.482536,1.536834,0.012700,0.003727,2.149036,0,0
0,2,2,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998033,0.004315,0.001886,0.512364,1.032184,0.008887,0.003104,1.644732,0,0
0,2,3,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998148,0.004204,0.001799,0.366549,1.036066,0.008044,0.003168,1.498512,0,0
0,2,4,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998163,0.004792,0.001928,0.429748,0.963774,0.007432,0.002698,1.522703,0,0
0,2,5,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998100,0.004367,0.002092,0.567294,1.528402,0.008361,0.003179,2.218392,0,0
0,2,6,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998043,0.003847,0.001588,0.384852,0.887658,0.007640,0.002953,1.366043,0,0
0,2,7,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997962,0.004509,0.001820,0.351648,0.886828,0.007765,0.003184,1.331714,0,0
0,2,8,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997813,0.004432,0.001934,0.339751,0.985833,0.008893,0.003204,1.422323,0,0
0,2,9,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997533,0.004350,0.001879,0.556573,1.359690,0.010510,0.003953,2.030163,0,0
0,2,10,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996982,0.004545,0.001693,0.416558,1.033372,0.008150,0.003365,1.542380,0,0
0,2,11,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996469,0.003918,0.001692,0.383433,1.148544,0.009272,0.003440,1.635959,0,0
0,2,12,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997872,0.004274,0.001773,0.555740,1.814894,0.010581,0.004660,2.493762,0,0
0,2,13,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997882,0.004099,0.001765,0.324663,0.938121,0.007356,0.003617,1.352660,0,0
0,2,14,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997523,0.004301,0.001935,0.525463,1.715511,0.010282,0.003736,2.351560,0,0
0,2,15,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997156,0.004228,0.002024,0.394134,0.953403,0.008256,0.002895,1.446374,0,0
0,2,16,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996513,0.003893,0.001730,0.473697,1.087666,0.008786,0.003138,1.658097,0,0
0,2,17,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996589,0.004333,0.001888,0.427702,1.035812,0.008332,0.003687,1.562346,0,0
0,2,18,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997808,0.004425,0.001945,0.375786,0.983727,0.008942,0.003595,1.456784,0,0
0,2,19,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997965,0.004533,0.002118,0.504510,1.224557,0.010367,0.004022,1.838047,0,0
0,2,20,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997854,0.004084,0.001680,0.352739,0.958057,0.008398,0.003302,1.577283,0,0
0,2,21,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998037,0.004329,0.002012,0.381728,1.131416,0.009363,0.004075,1.620776,0,0
0,2,22,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998116,0.003818,0.001607,0.527687,1.144375,0.010534,0.003648,1.777565,0,0
0,2,23,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998118,0.004191,0.001697,0.436690,0.996380,0.008239,0.003066,1.533794,0,0
0,2,24,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998047,0.003905,0.001901,0.363690,0.900997,0.008692,0.022978,1.381454,0,0
0,2,25,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997939,0.019743,0.002717,0.883531,1.384660,0.009631,0.003692,2.543398,0,0
0,2,26,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997807,0.004053,0.001631,0.465157,1.773729,0.011165,0.004298,2.349099,0,0
0,2,27,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997975,0.004769,0.001705,0.479171,1.401922,0.011503,0.004447,2.003910,0,0
0,2,28,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997938,0.004384,0.001841,0.463276,1.327866,0.010473,0.003942,1.905463,0,0
0,2,29,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997854,0.005091,0.002544,0.565777,1.133491,0.010038,0.003764,1.812803,0,0
0,2,30,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997949,0.005358,0.002098,0.590711,1.062786,0.011191,0.004720,1.779224,0,0
0,2,31,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997716,0.004023,0.002089,0.364388,0.931350,0.007853,0.003127,1.390258,0,0
0,2,32,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998196,0.003901,0.001859,0.380154,0.930519,0.007597,0.002785,1.408859,0,0
0,2,33,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998156,0.004186,0.001569,0.309265,0.864752,0.007231,0.003045,1.259128,0,0
0,2,34,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997982,0.003941,0.001588,0.371450,0.963868,0.007929,0.002977,1.431921,0,0
0,2,35,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997983,0.004444,0.001568,0.534379,1.822882,0.008927,0.003647,2.459210,0,0
0,2,36,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998088,0.004410,0.001701,0.395784,0.977948,0.008209,0.002959,1.472662,0,0
0,2,37,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998279,0.003770,0.001745,0.367785,0.889277,0.007802,0.003173,1.350582,0,0
0,2,38,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.998091,0.003932,0.001709,0.424257,1.147527,0.008149,0.003191,1.674046,0,0
0,2,39,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997902,0.003676,0.001545,0.394570,1.091778,0.009043,0.003623,1.582902,0,0
0,2,40,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997612,0.005572,0.002033,0.706166,1.208439,0.010907,0.004013,2.041922,0,0
0,2,41,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997678,0.004871,0.001888,0.713963,1.605300,0.009706,0.003206,2.488315,0,0
0,2,42,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997623,0.004133,0.001756,0.369557,0.958704,0.008691,0.002886,1.426626,0,0
0,2,43,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996702,0.007851,0.002771,0.601051,1.237797,0.009209,0.003274,1.974829,0,0
0,2,44,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996567,0.003775,0.001879,0.751151,1.135737,0.009501,0.003171,1.999077,0,0
0,2,45,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996637,0.004224,0.001889,0.458725,1.042906,0.008292,0.003192,1.595175,0,0
0,2,46,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996493,0.004346,0.001914,0.406197,1.299988,0.009104,0.004043,1.810755,0,0
0,2,47,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996670,0.004102,0.001752,0.310310,0.981489,0.007728,0.003071,1.383072,0,0
0,2,48,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996897,0.003775,0.001864,0.466900,1.024892,0.008828,0.003219,1.591414,0,0
0,2,49,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996848,0.004300,0.001730,0.658050,1.237851,0.011461,0.004623,2.021936,0,0
0,2,50,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.996166,0.003964,0.001762,0.320929,1.326388,0.011076,0.004213,1.756129,0,0
0,2,51,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.994990,0.003552,0.001939,0.356594,0.908243,0.007943,0.002920,1.357443,0,0
0,2,52,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.993096,0.004694,0.001789,0.410472,1.091125,0.009236,0.004033,1.608795,0,0
0,2,53,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.995917,0.003910,0.001939,0.350138,0.922830,0.008091,0.002967,1.368437,0,0
0,2,54,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.995096,0.004738,0.001804,0.570026,1.188070,0.009827,0.003616,1.869234,0,0
0,3,0,put both the alphabet soup and the tomato sauce in the basket,FULL_HIT,0.997083,0.003734,0.001568,0.400659,0.905899,0.007585,0.003200,1.397024,0,0
