repeat,episode_id,step_idx,task,hit_type,top_score,cp1_collect_ms,cp1_gate_ms,cp1_build_ms,cp1_search_ms,cp1_judge_ms,cp1_fetch_ms,cp1_total_ms,warm_start_action_approx,action_history_approx_active
0,0,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984445,0.003893,0.001721,0.337602,0.802221,0.007890,0.003195,1.223609,0,0
0,0,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984292,0.003336,0.018930,0.321014,0.840789,0.007929,0.003267,1.272391,0,0
0,0,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984877,0.003566,0.001603,0.348633,0.864792,0.007948,0.002862,1.308327,0,0
0,0,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985249,0.003818,0.001740,0.314706,0.775422,0.007669,0.003096,1.173022,0,0
0,0,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985364,0.003505,0.001708,0.323294,0.722267,0.007221,0.003500,1.124756,0,0
0,0,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985040,0.003539,0.001823,0.305547,0.749701,0.007048,0.002752,1.134020,0,0
0,0,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.980681,0.003562,0.001751,0.331639,0.768230,0.007620,0.003352,1.181992,0,0
0,0,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.978131,0.003609,0.001730,0.324051,0.779140,0.007487,0.003184,1.188103,0,0
0,0,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.977009,0.003433,0.001723,0.330695,0.745986,0.007088,0.003039,1.156727,0,0
0,0,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.979358,0.003753,0.002009,0.294800,0.772414,0.006902,0.003075,1.164298,0,0
0,0,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.983049,0.003464,0.001648,0.296160,0.709457,0.007088,0.003186,1.085406,0,0
0,0,14,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.982222,0.003486,0.001653,0.290848,0.711702,0.006838,0.003067,1.081467,0,0
0,0,15,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.983456,0.003672,0.001497,0.294321,0.700449,0.006962,0.002857,1.073784,0,0
0,0,16,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.983552,0.003759,0.001586,0.287376,0.705269,0.007211,0.002806,1.071799,0,0
0,2,0,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987194,0.003964,0.002184,0.316430,0.794799,0.007780,0.003059,1.198939,0,0
0,2,1,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986388,0.003569,0.001637,0.318979,0.755035,0.007295,0.003042,1.156068,0,0
0,2,2,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984389,0.003940,0.001705,0.300850,0.742334,0.006834,0.003019,1.122729,0,0
0,2,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984119,0.003566,0.001748,0.318214,0.742254,0.006898,0.003220,1.141055,0,0
0,2,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.984375,0.003639,0.001492,0.307359,0.712840,0.006874,0.002805,1.101035,0,0
0,2,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985091,0.003705,0.001650,0.315064,0.739718,0.006620,0.002767,1.133475,0,0
0,2,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985610,0.003517,0.001495,0.301623,0.728066,0.006723,0.002775,1.108161,0,0
0,2,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987084,0.003384,0.001545,0.324711,0.730667,0.006716,0.002869,1.134339,0,0
0,2,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987292,0.003437,0.001527,0.290993,0.722365,0.006837,0.002963,1.092559,0,0
0,2,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987481,0.003608,0.001741,0.310059,0.772641,0.007386,0.002957,1.165767,0,0
0,2,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986344,0.003684,0.001687,0.303664,0.738793,0.007071,0.003128,1.125204,0,0
0,2,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985887,0.003387,0.001524,0.307142,0.725935,0.006852,0.003059,1.113556,0,0
0,2,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985384,0.003808,0.001483,0.292208,0.728880,0.006743,0.002976,1.101219,0,0
0,2,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985855,0.003572,0.001454,0.297201,0.713017,0.007123,0.002967,1.090212,0,0
0,2,14,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987044,0.003423,0.001460,0.296113,0.704236,0.006915,0.002731,1.080352,0,0
0,2,15,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987439,0.003541,0.001458,0.291058,0.704383,0.006635,0.002886,1.073898,0,0
0,2,16,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986040,0.003339,0.001381,0.290613,0.705893,0.006862,0.003095,1.076195,0,0
0,3,0,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985954,0.003895,0.001617,0.316317,0.795146,0.007397,0.003151,1.195450,0,0
0,3,1,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985325,0.003401,0.001420,0.319214,0.744820,0.007161,0.003194,1.145070,0,0
0,3,2,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986169,0.003651,0.001548,0.305607,0.727314,0.006830,0.003099,1.112791,0,0
0,3,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986334,0.003562,0.001620,0.316258,0.739686,0.009388,0.002879,1.138976,0,0
0,3,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986592,0.003425,0.001614,0.302019,0.734780,0.006930,0.003109,1.116728,0,0
0,3,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987333,0.003518,0.001455,0.324264,0.741825,0.006896,0.003239,1.144807,0,0
0,3,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.987109,0.003778,0.001401,0.305383,0.701902,0.006510,0.003240,1.085769,0,0
0,3,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.986201,0.003624,0.001427,0.321229,0.728674,0.009360,0.003397,1.132312,0,0
0,3,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985770,0.003410,0.001327,0.300747,0.713015,0.006677,0.002877,1.094386,0,0
0,3,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.983330,0.003553,0.001494,0.323551,0.721135,0.006773,0.003330,1.124869,0,0
0,3,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985005,0.003527,0.001364,0.301146,0.718848,0.006795,0.002797,1.098760,0,0
0,3,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985356,0.003266,0.001732,0.309171,0.724989,0.007033,0.002826,1.121491,0,0
0,3,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985629,0.003517,0.001417,0.296210,0.816940,0.007959,0.003053,1.196419,0,0
0,3,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985927,0.003787,0.001516,0.311840,0.804766,0.007115,0.003255,1.199831,0,0
0,3,14,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985862,0.003464,0.001708,0.295217,0.720526,0.007031,0.003076,1.096952,0,0
0,3,15,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985193,0.003653,0.001427,0.300948,0.715135,0.006818,0.002787,1.093555,0,0
0,4,0,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985764,0.003624,0.001576,0.318770,0.796188,0.007302,0.003094,1.198808,0,0
0,4,1,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.985620,0.003380,0.001539,0.323991,0.748808,0.006982,0.003054,1.155482,0,0
0,4,2,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.983694,0.003427,0.001429,0.307557,0.733380,0.006759,0.002717,1.120781,0,0
0,4,3,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.981000,0.003488,0.001535,0.324282,0.739524,0.006973,0.002788,1.143774,0,0
0,4,4,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.978408,0.003313,0.001406,0.306737,0.731994,0.006766,0.002995,1.119143,0,0
0,4,5,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.974476,0.003716,0.001430,0.331470,0.745307,0.016337,0.002931,1.167864,0,0
0,4,6,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.975374,0.003652,0.001441,0.326717,0.738096,0.007403,0.003045,1.145564,0,0
0,4,7,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.975439,0.003405,0.001443,0.342935,0.727375,0.031764,0.002884,1.176639,0,0
0,4,8,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.967497,0.003685,0.001478,0.334584,0.743608,0.006967,0.002712,1.158457,0,0
0,4,9,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.969349,0.003528,0.001476,0.327116,0.709126,0.006664,0.002850,1.115906,0,0
0,4,10,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.957015,0.003608,0.001463,0.296105,0.715922,0.006634,0.002939,1.089946,0,0
0,4,11,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.956107,0.003268,0.001357,0.313610,0.718363,0.006882,0.002797,1.110618,0,0
0,4,12,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.957994,0.003592,0.001409,0.304712,0.709962,0.006596,0.002779,1.092530,0,0
0,4,13,pick up the black bowl between the plate and the ramekin and place it on the plate,FULL_HIT,0.958732,0.003404,0.001621,0.308156,0.720880,0.006892,0.002873,1.108371,0,0
0,5,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.988361,0.003580,0.001543,0.293545,1.029759,0.007458,0.003176,1.409294,0,0
0,5,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986785,0.003413,0.001619,0.329954,0.822937,0.007160,0.003204,1.235110,0,0
0,5,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984495,0.003529,0.001345,0.311357,0.776471,0.007169,0.003139,1.167294,0,0
0,5,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985053,0.003410,0.001487,0.320865,0.794481,0.007416,0.003094,1.195455,0,0
0,5,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984348,0.003494,0.001439,0.302730,0.801755,0.007290,0.003102,1.185454,0,0
0,5,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981581,0.003485,0.001570,0.313249,0.780044,0.006946,0.003203,1.172607,0,0
0,5,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.978520,0.003587,0.001542,0.305488,0.770751,0.006654,0.003308,1.155145,0,0
0,5,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.975310,0.003458,0.001393,0.312150,0.795447,0.007458,0.003077,1.188743,0,0
0,5,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.972984,0.003464,0.002159,0.300376,0.799847,0.006794,0.003224,1.181739,0,0
0,5,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.975124,0.003328,0.001507,0.302122,0.762599,0.006950,0.002909,1.144000,0,0
0,5,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.977221,0.003593,0.001451,0.311664,0.768553,0.006853,0.003047,1.160097,0,0
0,5,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.954784,0.013058,0.005947,0.367293,1.058196,0.021752,0.004735,1.623248,0,0
0,5,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.961379,0.003370,0.001367,0.307190,0.771281,0.006703,0.003222,1.155621,0,0
0,5,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.971803,0.003525,0.001440,0.306017,0.761596,0.007258,0.003357,1.158587,0,0
0,5,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979587,0.003569,0.001336,0.315129,0.756431,0.006972,0.003069,1.151293,0,0
0,5,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979820,0.003730,0.001438,0.315130,0.779616,0.006799,0.003211,1.177207,0,0
0,5,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980499,0.003458,0.001428,0.315952,0.769840,0.007001,0.004178,1.168409,0,0
0,5,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980335,0.003368,0.001441,0.305992,0.782246,0.006875,0.002957,1.175084,0,0
0,5,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979088,0.003662,0.001413,0.315086,0.748612,0.006710,0.003168,1.143451,0,0
0,5,19,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979546,0.003739,0.001389,0.320223,0.758796,0.007120,0.003107,1.159547,0,0
0,5,20,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979743,0.003580,0.001429,0.297045,0.759725,0.007036,0.003083,1.136803,0,0
0,5,21,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.979071,0.003629,0.001422,0.300001,0.761366,0.007083,0.003256,1.142414,0,0
0,5,22,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.978843,0.003614,0.001343,0.308866,0.762037,0.007000,0.003117,1.150897,0,0
0,6,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983721,0.003973,0.001809,0.307985,0.893111,0.007744,0.003151,1.289294,0,0
0,6,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987961,0.003651,0.001420,0.300992,0.799659,0.006944,0.003145,1.182563,0,0
0,6,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.988364,0.004032,0.001571,0.314392,0.797392,0.007277,0.003303,1.193298,0,0
0,6,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987704,0.003593,0.001494,0.320468,0.784591,0.007247,0.003164,1.185526,0,0
0,6,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987294,0.003635,0.001460,0.308114,0.796772,0.007201,0.003172,1.194223,0,0
0,6,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987096,0.003489,0.001620,0.309764,0.790736,0.006970,0.003064,1.181061,0,0
0,6,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986463,0.003517,0.001475,0.322174,0.771132,0.007332,0.003170,1.181640,0,0
0,6,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986605,0.003473,0.001675,0.306980,0.776094,0.006889,0.003278,1.163745,0,0
0,6,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987075,0.003687,0.001480,0.311043,0.782134,0.006897,0.002960,1.176035,0,0
0,6,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985371,0.003559,0.001513,0.314881,0.767990,0.007477,0.003067,1.170953,0,0
0,6,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.978557,0.003827,0.001517,0.313903,0.766183,0.007165,0.003388,1.179575,0,0
0,6,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.976171,0.005693,0.001499,0.309829,0.767370,0.006791,0.003092,1.158323,0,0
0,6,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.986601,0.003544,0.001563,0.304211,0.768118,0.007559,0.002965,1.152523,0,0
0,6,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985168,0.003711,0.001585,0.298978,0.766616,0.006792,0.002974,1.145101,0,0
0,6,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985604,0.003495,0.001453,0.298861,0.770517,0.006744,0.003151,1.151058,0,0
0,6,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984622,0.003562,0.001472,0.304690,0.758592,0.007094,0.003096,1.145655,0,0
0,6,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984125,0.003627,0.001446,0.308958,0.768079,0.007213,0.002896,1.160115,0,0
0,6,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984701,0.003722,0.001499,0.305552,0.775882,0.007103,0.003025,1.162356,0,0
0,6,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985329,0.003670,0.001603,0.295706,0.771387,0.007133,0.003003,1.152067,0,0
0,6,19,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984419,0.003797,0.001629,0.295053,0.769046,0.007569,0.003057,1.146476,0,0
0,6,20,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983634,0.003678,0.001556,0.312250,0.779670,0.007254,0.003053,1.173310,0,0
0,7,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987673,0.004037,0.001711,0.318028,0.859781,0.007707,0.003291,1.264212,0,0
0,7,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.987271,0.003960,0.001717,0.332261,0.818080,0.007654,0.003211,1.234732,0,0
0,7,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985664,0.003722,0.001791,0.308619,0.795580,0.007379,0.002952,1.185561,0,0
0,7,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.985350,0.003880,0.001815,0.327073,0.794222,0.007449,0.003259,1.204744,0,0
0,7,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.984922,0.003728,0.001753,0.322234,0.782049,0.007858,0.003334,1.187992,0,0
0,7,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983540,0.003691,0.001717,0.323399,0.790555,0.007179,0.003250,1.194720,0,0
0,7,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.980641,0.003676,0.001674,0.316273,0.793431,0.007171,0.003420,1.190772,0,0
0,7,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.978163,0.003682,0.001684,0.316918,0.796770,0.007194,0.003307,1.195416,0,0
0,7,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.976170,0.003655,0.001541,0.303867,0.788223,0.007346,0.003123,1.173153,0,0
0,7,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.978214,0.003477,0.001665,0.323409,0.784196,0.007219,0.003464,1.189247,0,0
0,7,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.976787,0.003632,0.001648,0.306932,0.796554,0.007386,0.003437,1.186720,0,0
0,7,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.974131,0.003683,0.001713,0.314018,0.780860,0.007121,0.003315,1.175524,0,0
0,7,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.974078,0.003693,0.001649,0.294179,0.781072,0.007363,0.003237,1.165250,0,0
0,7,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.978784,0.003844,0.001690,0.308663,0.785150,0.007430,0.003500,1.176950,0,0
0,7,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982131,0.003665,0.001453,0.304603,0.773596,0.007011,0.003450,1.160184,0,0
0,7,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982884,0.003731,0.001718,0.312878,0.767041,0.007184,0.003286,1.161428,0,0
0,7,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983099,0.003670,0.001618,0.302896,0.776672,0.007355,0.003269,1.162109,0,0
0,7,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982951,0.003793,0.001633,0.303345,0.813460,0.007407,0.003588,1.199952,0,0
0,7,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982636,0.003569,0.001622,0.316360,0.776519,0.007429,0.003528,1.173987,0,0
0,7,19,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982391,0.003882,0.001548,0.298088,0.768442,0.007389,0.003301,1.148409,0,0
0,7,20,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982840,0.003581,0.001632,0.297021,0.768835,0.007300,0.003116,1.146504,0,0
0,7,21,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982512,0.003859,0.001675,0.304632,0.778811,0.007286,0.002962,1.164642,0,0
0,7,22,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982783,0.003734,0.001599,0.300986,0.771151,0.007265,0.003046,1.153404,0,0
0,7,23,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981707,0.003641,0.001578,0.334959,0.772826,0.007275,0.003068,1.189187,0,0
0,8,0,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982576,0.004417,0.001851,0.307691,0.873344,0.007657,0.003123,1.269760,0,0
0,8,1,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983173,0.003794,0.001525,0.306161,0.800416,0.007020,0.003300,1.188307,0,0
0,8,2,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983588,0.003802,0.001795,0.310894,0.809169,0.007989,0.003202,1.202681,0,0
0,8,3,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983577,0.003674,0.001552,0.308680,0.789031,0.007501,0.002969,1.179697,0,0
0,8,4,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982883,0.003753,0.001596,0.316098,0.790683,0.007386,0.002917,1.188850,0,0
0,8,5,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983373,0.003999,0.001537,0.307309,0.778685,0.007388,0.003018,1.167542,0,0
0,8,6,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.983220,0.003747,0.001523,0.304608,0.781807,0.007577,0.003215,1.167814,0,0
0,8,7,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.982989,0.003824,0.001575,0.309208,0.765885,0.007239,0.002982,1.156095,0,0
0,8,8,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.981620,0.003696,0.001381,0.303124,0.781007,0.007527,0.003132,1.166382,0,0
0,8,9,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.951570,0.003697,0.001636,0.295714,0.767157,0.007298,0.003298,1.143742,0,0
0,8,10,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.942611,0.003642,0.001508,0.304983,0.770096,0.007215,0.003031,1.154452,0,0
0,8,11,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.957948,0.003622,0.001554,0.299307,0.774795,0.007283,0.003264,1.155343,0,0
0,8,12,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.968275,0.004023,0.002225,0.353382,0.824731,0.007891,0.003603,1.277577,0,0
0,8,13,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.977422,0.003688,0.001682,0.305841,0.793489,0.007188,0.003159,1.181031,0,0
0,8,14,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.975728,0.003778,0.001644,0.305942,0.788700,0.007641,0.003159,1.176684,0,0
0,8,15,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.974479,0.003809,0.001536,0.297472,0.822306,0.007386,0.002952,1.201127,0,0
0,8,16,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.973715,0.003599,0.001479,0.302416,0.778432,0.007292,0.003051,1.162682,0,0
0,8,17,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.974215,0.003642,0.001606,0.298641,0.780622,0.007186,0.003009,1.161568,0,0
0,8,18,pick up the black bowl next to the ramekin and place it on the plate,FULL_HIT,0.976330,0.003746,0.001537,0.304685,0.768900,0.007099,0.003097,1.154258,0,0
